SegmentID,Time_Period,Avg_Risk_Score,Avg_Volume,Category,PULocationID,PU_in_taxi_clean,Segment_in_traffic
2696,Evening_Rush,0.48839435,0.67788464,Safe Flow,84.0,True,True
4917,Evening_Rush,0.4747621,0.0,Safe Flow,118.0,True,True
4918,Evening_Rush,0.74641055,0.27366865,Hidden Danger,118.0,True,True
5491,Evening_Rush,0.54082793,3.913708,Safe Congestion,23.0,True,True
7384,Evening_Rush,0.6758984,0.69280076,Safe Flow,176.0,True,True
7431,Evening_Rush,0.44629693,0.86760354,Safe Flow,176.0,True,True
7566,Evening_Rush,0.6837967,1.56928,Safe Flow,118.0,True,True
7570,Evening_Rush,0.3692566,4.406065,Safe Congestion,176.0,True,True
8070,Evening_Rush,0.483985,4.9686885,Safe Congestion,118.0,True,True
8127,Evening_Rush,0.28663036,6.906065,Safe Congestion,118.0,True,True
8841,Evening_Rush,0.66638535,1.9780571,Safe Flow,251.0,True,True
9017,Evening_Rush,0.4352147,2.1107001,Safe Flow,251.0,True,True
10198,Evening_Rush,0.39622995,0.15298323,Safe Flow,206.0,True,True
10669,Evening_Rush,0.4523912,0.92332345,Safe Flow,172.0,True,True
11060,Evening_Rush,0.4704758,0.86711043,Safe Flow,172.0,True,True
12562,Evening_Rush,0.49495327,0.5493097,Safe Flow,206.0,True,True
12620,Evening_Rush,0.2613792,0.0,Safe Flow,251.0,True,True
12646,Evening_Rush,0.40812948,0.0,Safe Flow,206.0,True,True
12675,Evening_Rush,0.44485188,0.14373767,Safe Flow,206.0,True,True
12676,Evening_Rush,0.54699624,0.17332347,Safe Flow,206.0,True,True
12806,Evening_Rush,0.50931585,0.120069034,Safe Flow,118.0,True,True
12946,Evening_Rush,0.37323666,0.2285503,Safe Flow,118.0,True,True
12974,Evening_Rush,0.6952447,0.0,Safe Flow,115.0,True,True
12986,Evening_Rush,0.55263007,0.0,Safe Flow,245.0,True,True
13483,Evening_Rush,0.40680924,0.0,Safe Flow,245.0,True,True
13496,Evening_Rush,0.6415778,0.0,Safe Flow,115.0,True,True
15110,Evening_Rush,0.4704785,3.278353,Safe Congestion,115.0,True,True
15116,Evening_Rush,0.50003153,1.6284517,Safe Flow,,False,True
16353,Evening_Rush,0.34588486,0.0,Safe Flow,206.0,True,True
17691,Evening_Rush,0.5352565,0.35231754,Safe Flow,228.0,True,True
18635,Evening_Rush,0.3487773,0.49112427,Safe Flow,11.0,True,True
19219,Evening_Rush,0.30444586,0.36858973,Safe Flow,21.0,True,True
19233,Evening_Rush,0.6260874,0.0,Safe Flow,21.0,True,True
19260,Evening_Rush,0.4447076,0.17948718,Safe Flow,55.0,True,True
20262,Evening_Rush,0.703184,0.1102071,Safe Flow,22.0,True,True
20380,Evening_Rush,0.6665251,0.14447732,Safe Flow,22.0,True,True
20383,Evening_Rush,0.27680528,0.0,Safe Flow,22.0,True,True
20651,Evening_Rush,0.26836848,1.0189842,Safe Flow,228.0,True,True
20652,Evening_Rush,0.5423141,0.22633137,Safe Flow,228.0,True,True
21211,Evening_Rush,0.5897091,0.0,Safe Flow,227.0,True,True
21214,Evening_Rush,0.27431837,0.0,Safe Flow,227.0,True,True
21766,Evening_Rush,0.57955784,0.018491125,Safe Flow,195.0,True,True
21770,Evening_Rush,0.423368,0.0,Safe Flow,195.0,True,True
22023,Evening_Rush,0.4409232,0.0,Safe Flow,54.0,True,True
22139,Evening_Rush,0.48604298,15.392998,Safe Congestion,106.0,True,True
22212,Evening_Rush,0.5440311,0.0,Safe Flow,40.0,True,True
22242,Evening_Rush,0.50622463,0.0,Safe Flow,52.0,True,True
22243,Evening_Rush,0.3996205,0.0,Safe Flow,52.0,True,True
22310,Evening_Rush,0.30035084,0.14940828,Safe Flow,106.0,True,True
22341,Evening_Rush,0.55089456,0.30177516,Safe Flow,106.0,True,True
22409,Evening_Rush,0.39821884,1.9603057,Safe Flow,52.0,True,True
22477,Evening_Rush,0.70584935,1.6237673,Safe Flow,106.0,True,True
23049,Evening_Rush,0.5575183,0.0,Safe Flow,261.0,True,True
23051,Evening_Rush,0.64242697,0.0,Safe Flow,261.0,True,True
23053,Evening_Rush,0.52987266,0.0,Safe Flow,261.0,True,True
23593,Evening_Rush,0.1655356,0.12376726,Safe Flow,54.0,True,True
23631,Evening_Rush,0.39781442,0.22509862,Safe Flow,54.0,True,True
23836,Evening_Rush,0.52113384,0.0,Safe Flow,33.0,True,True
23842,Evening_Rush,0.47205764,0.0,Safe Flow,33.0,True,True
24185,Evening_Rush,0.71519846,0.45636094,Safe Flow,25.0,True,True
24672,Evening_Rush,0.45036444,4.388807,Safe Congestion,97.0,True,True
25426,Evening_Rush,0.65024024,5.3658776,Safe Congestion,108.0,True,True
25836,Evening_Rush,0.44204322,0.09985207,Safe Flow,123.0,True,True
26185,Evening_Rush,0.55396163,3.156065,Safe Congestion,150.0,True,True
26210,Evening_Rush,0.30969754,1.6952662,Safe Flow,150.0,True,True
26624,Evening_Rush,0.47921613,0.6111933,Safe Flow,178.0,True,True
27822,Evening_Rush,0.48177716,15.977071,Safe Congestion,133.0,True,True
28642,Evening_Rush,0.6945622,0.24260356,Safe Flow,89.0,True,True
28645,Evening_Rush,0.51190484,1.168146,Safe Flow,89.0,True,True
28957,Evening_Rush,0.7063232,0.0,Safe Flow,97.0,True,True
29256,Evening_Rush,0.45111397,0.4522929,Safe Flow,49.0,True,True
29347,Evening_Rush,0.6532273,1.6166173,Safe Flow,49.0,True,True
31906,Evening_Rush,0.44060314,0.6592702,Safe Flow,125.0,True,True
32478,Evening_Rush,0.5162553,0.5289694,Safe Flow,144.0,True,True
33814,Evening_Rush,0.670531,0.9750986,Safe Flow,68.0,True,True
34118,Evening_Rush,0.24162468,0.0,Safe Flow,142.0,True,True
34307,Evening_Rush,0.6135805,0.7481509,Safe Flow,143.0,True,True
36388,Evening_Rush,0.22722483,3.7149901,Safe Congestion,141.0,True,True
36403,Evening_Rush,0.59204787,10.547338,Safe Congestion,140.0,True,True
38243,Evening_Rush,0.78431475,1.2818047,Hidden Danger,166.0,True,True
38371,Evening_Rush,0.6515455,2.7596154,Safe Congestion,166.0,True,True
38500,Evening_Rush,0.5717765,0.10108481,Safe Flow,166.0,True,True
41356,Evening_Rush,0.73034424,1.2130177,Hidden Danger,91.0,True,True
42864,Evening_Rush,0.63785803,0.2280572,Safe Flow,39.0,True,True
43791,Evening_Rush,0.5935768,0.34886587,Safe Flow,225.0,True,True
44203,Evening_Rush,0.33582202,3.0670612,Safe Congestion,80.0,True,True
44587,Evening_Rush,0.4337057,0.40335307,Safe Flow,36.0,True,True
44604,Evening_Rush,0.6997987,1.1121795,Safe Flow,36.0,True,True
44605,Evening_Rush,0.75950146,0.12795858,Hidden Danger,36.0,True,True
44643,Evening_Rush,0.428866,0.0,Safe Flow,,False,True
45165,Evening_Rush,0.50176173,0.0,Safe Flow,36.0,True,True
45171,Evening_Rush,0.39496523,0.0,Safe Flow,198.0,True,True
45262,Evening_Rush,0.5485673,0.0,Safe Flow,36.0,True,True
45367,Evening_Rush,0.5849334,0.26725838,Safe Flow,36.0,True,True
45369,Evening_Rush,0.6169761,0.3067061,Safe Flow,36.0,True,True
46643,Evening_Rush,0.44657558,0.63806707,Safe Flow,39.0,True,True
47172,Evening_Rush,0.5467785,0.19403353,Safe Flow,177.0,True,True
47174,Evening_Rush,0.4808963,0.0,Safe Flow,177.0,True,True
47180,Evening_Rush,0.4641207,0.75419134,Safe Flow,177.0,True,True
48499,Evening_Rush,0.7132309,0.17529586,Safe Flow,36.0,True,True
50963,Evening_Rush,0.5150089,4.9583335,Safe Congestion,76.0,True,True
51176,Evening_Rush,0.31447804,0.17948718,Safe Flow,180.0,True,True
51182,Evening_Rush,0.32261845,0.1617357,Safe Flow,180.0,True,True
51190,Evening_Rush,0.72942543,0.17455621,Hidden Danger,258.0,True,True
51789,Evening_Rush,0.318538,0.0,Safe Flow,180.0,True,True
51791,Evening_Rush,0.70737576,0.0,Safe Flow,180.0,True,True
51806,Evening_Rush,0.2995794,0.0,Safe Flow,180.0,True,True
52002,Evening_Rush,0.4473275,0.0,Safe Flow,258.0,True,True
52004,Evening_Rush,0.7424509,0.344428,Hidden Danger,197.0,True,True
54041,Evening_Rush,0.67292994,1.3010355,Safe Flow,117.0,True,True
55939,Evening_Rush,0.516751,0.24975345,Safe Flow,134.0,True,True
59163,Evening_Rush,0.6666367,3.0014794,Safe Congestion,218.0,True,True
59237,Evening_Rush,0.4445357,2.477071,Safe Congestion,10.0,True,True
60141,Evening_Rush,0.5950212,0.6421351,Safe Flow,215.0,True,True
62117,Evening_Rush,0.523786,7.464497,Safe Congestion,86.0,True,True
62211,Evening_Rush,0.5146218,5.441568,Safe Congestion,86.0,True,True
65515,Evening_Rush,0.7813586,1.2519724,Hidden Danger,191.0,True,True
65785,Evening_Rush,0.63993907,4.1513805,Safe Congestion,38.0,True,True
65911,Evening_Rush,0.53699565,4.5213265,Safe Congestion,112.0,True,True
65919,Evening_Rush,0.6825591,1.1444774,Safe Flow,,False,True
66004,Evening_Rush,0.51070577,0.007889546,Safe Flow,80.0,True,True
66014,Evening_Rush,0.54374796,0.0056706113,Safe Flow,80.0,True,True
66068,Evening_Rush,0.3719724,0.09911243,Safe Flow,226.0,True,True
66303,Evening_Rush,0.44497776,0.8281558,Safe Flow,226.0,True,True
66420,Evening_Rush,0.70187646,4.7110453,Safe Congestion,,False,True
66939,Evening_Rush,0.41329592,1.4373767,Safe Flow,157.0,True,True
69628,Evening_Rush,0.723433,0.83999014,Safe Flow,168.0,True,True
70600,Evening_Rush,0.5367086,3.627219,Safe Congestion,167.0,True,True
70601,Evening_Rush,0.31826752,3.7667654,Safe Congestion,167.0,True,True
70931,Evening_Rush,0.6758681,0.19354044,Safe Flow,244.0,True,True
71297,Evening_Rush,0.45751938,2.1538463,Safe Flow,244.0,True,True
72152,Evening_Rush,0.65007925,1.8737673,Safe Flow,69.0,True,True
72898,Evening_Rush,0.44859943,1.6176035,Safe Flow,127.0,True,True
72901,Evening_Rush,0.5992459,0.10133136,Safe Flow,127.0,True,True
72902,Evening_Rush,0.50688535,1.0421598,Safe Flow,127.0,True,True
76140,Evening_Rush,0.72573483,3.1269724,Safe Congestion,129.0,True,True
76149,Evening_Rush,0.39288816,0.0,Safe Flow,129.0,True,True
76771,Evening_Rush,0.28906977,2.9447732,Safe Congestion,129.0,True,True
76782,Evening_Rush,0.4338229,3.9188857,Safe Congestion,173.0,True,True
77104,Evening_Rush,0.6400655,0.0,Safe Flow,,False,True
77341,Evening_Rush,0.72766244,0.0,Hidden Danger,147.0,True,True
77346,Evening_Rush,0.5554963,0.0,Safe Flow,147.0,True,True
77348,Evening_Rush,0.56346685,0.0,Safe Flow,147.0,True,True
77349,Evening_Rush,0.6637332,0.6974852,Safe Flow,147.0,True,True
77482,Evening_Rush,0.4693387,2.2539449,Safe Flow,147.0,True,True
77541,Evening_Rush,0.46618763,2.143491,Safe Flow,126.0,True,True
77623,Evening_Rush,0.6710561,1.1777613,Safe Flow,126.0,True,True
77708,Evening_Rush,0.37923694,0.90138066,Safe Flow,126.0,True,True
80001,Evening_Rush,0.4355214,1.3779585,Safe Flow,94.0,True,True
80027,Evening_Rush,0.45592934,0.098002955,Safe Flow,18.0,True,True
81629,Evening_Rush,0.45577812,0.35626233,Safe Flow,82.0,True,True
81737,Evening_Rush,0.28713962,0.0,Safe Flow,56.0,True,True
81740,Evening_Rush,0.17115326,0.0,Safe Flow,56.0,True,True
85032,Evening_Rush,0.47438487,0.0,Safe Flow,252.0,True,True
85033,Evening_Rush,0.5107161,0.0,Safe Flow,252.0,True,True
85036,Evening_Rush,0.31887996,0.0,Safe Flow,252.0,True,True
85037,Evening_Rush,0.383937,0.0,Safe Flow,252.0,True,True
85045,Evening_Rush,0.31351277,0.0,Safe Flow,252.0,True,True
85311,Evening_Rush,0.34782553,1.490138,Safe Flow,213.0,True,True
85317,Evening_Rush,0.1783582,0.96523666,Safe Flow,213.0,True,True
85319,Evening_Rush,0.55583465,0.80473375,Safe Flow,213.0,True,True
85321,Evening_Rush,0.5546198,1.3533038,Safe Flow,213.0,True,True
86524,Evening_Rush,0.45256346,0.0,Safe Flow,185.0,True,True
86526,Evening_Rush,0.4087089,0.52662724,Safe Flow,185.0,True,True
86527,Evening_Rush,0.61336565,0.3873274,Safe Flow,185.0,True,True
87475,Evening_Rush,0.4884213,0.39792898,Safe Flow,32.0,True,True
88569,Evening_Rush,0.47567523,2.5803747,Safe Congestion,51.0,True,True
88859,Evening_Rush,0.7465061,0.28698224,Hidden Danger,259.0,True,True
88941,Evening_Rush,0.5411174,0.0,Safe Flow,259.0,True,True
89036,Evening_Rush,0.6756907,0.11637081,Safe Flow,259.0,True,True
89528,Evening_Rush,0.44629762,5.233728,Safe Congestion,259.0,True,True
91650,Evening_Rush,0.68378025,0.0,Safe Flow,73.0,True,True
91653,Evening_Rush,0.36872098,0.0,Safe Flow,73.0,True,True
91655,Evening_Rush,0.4837745,0.0,Safe Flow,73.0,True,True
91656,Evening_Rush,0.28606492,0.0,Safe Flow,73.0,True,True
94261,Evening_Rush,0.6657991,0.0,Safe Flow,183.0,True,True
95433,Evening_Rush,0.43385518,0.0,Safe Flow,184.0,True,True
97115,Evening_Rush,0.39664504,0.23101579,Safe Flow,9.0,True,True
98571,Evening_Rush,0.45234194,0.117850095,Safe Flow,16.0,True,True
98574,Evening_Rush,0.47030988,0.8752465,Safe Flow,16.0,True,True
98575,Evening_Rush,0.4950532,0.031558186,Safe Flow,16.0,True,True
98592,Evening_Rush,0.2616057,0.7721894,Safe Flow,16.0,True,True
99719,Evening_Rush,0.40772176,0.0,Safe Flow,,False,True
101869,Evening_Rush,0.44471928,1.882643,Safe Flow,64.0,True,True
102394,Evening_Rush,0.54701525,2.0719922,Safe Flow,64.0,True,True
103303,Evening_Rush,0.5088806,0.0,Safe Flow,101.0,True,True
105945,Evening_Rush,0.37361905,0.20389546,Safe Flow,133.0,True,True
106703,Evening_Rush,0.69536775,0.73791915,Safe Flow,130.0,True,True
109335,Evening_Rush,0.55279285,1.6372042,Safe Flow,17.0,True,True
109847,Evening_Rush,0.4067564,0.51208085,Safe Flow,89.0,True,True
110454,Evening_Rush,0.6413241,2.285996,Safe Flow,80.0,True,True
110733,Evening_Rush,0.47050747,0.2638067,Safe Flow,176.0,True,True
110808,Evening_Rush,0.500341,3.1713512,Safe Congestion,118.0,True,True
111161,Evening_Rush,0.34578136,0.084319524,Safe Flow,43.0,True,True
111705,Evening_Rush,0.53686506,9.108234,Safe Congestion,223.0,True,True
112675,Evening_Rush,0.3493086,0.13584812,Safe Flow,180.0,True,True
112827,Evening_Rush,0.3045699,0.019970413,Safe Flow,134.0,True,True
113109,Evening_Rush,0.6262785,0.7504931,Safe Flow,69.0,True,True
113459,Evening_Rush,0.4447587,1.1388067,Safe Flow,126.0,True,True
113473,Evening_Rush,0.7033249,1.0912229,Safe Flow,47.0,True,True
113574,Evening_Rush,0.66661966,1.5971401,Safe Flow,18.0,True,True
116301,Evening_Rush,0.27698123,0.44008875,Safe Flow,226.0,True,True
116523,Evening_Rush,0.26833233,0.0,Safe Flow,252.0,True,True
116524,Evening_Rush,0.54238933,0.8387574,Safe Flow,252.0,True,True
118511,Evening_Rush,0.58964247,0.0,Safe Flow,206.0,True,True
119161,Evening_Rush,0.2741829,0.2610947,Safe Flow,86.0,True,True
120736,Evening_Rush,0.5786953,0.13819033,Safe Flow,145.0,True,True
120814,Evening_Rush,0.4238012,0.18047337,Safe Flow,37.0,True,True
122013,Evening_Rush,0.44077054,5.6449704,Safe Congestion,106.0,True,True
128698,Evening_Rush,0.48655605,0.5335306,Safe Flow,39.0,True,True
128703,Evening_Rush,0.5439908,0.31804734,Safe Flow,39.0,True,True
128713,Evening_Rush,0.506261,0.39201182,Safe Flow,39.0,True,True
132810,Evening_Rush,0.399928,0.0,Safe Flow,14.0,True,True
132895,Evening_Rush,0.29973793,10.579142,Safe Congestion,191.0,True,True
134035,Evening_Rush,0.55102557,4.4975348,Safe Congestion,70.0,True,True
134642,Evening_Rush,0.39705333,0.0,Safe Flow,81.0,True,True
134678,Evening_Rush,0.7058631,0.2361933,Safe Flow,168.0,True,True
135786,Evening_Rush,0.5572077,0.96301776,Safe Flow,80.0,True,True
136584,Evening_Rush,0.64257073,0.0,Safe Flow,203.0,True,True
136703,Evening_Rush,0.5297712,0.2352071,Safe Flow,220.0,True,True
138592,Evening_Rush,0.16540228,34.548077,Safe Congestion,38.0,True,True
138734,Evening_Rush,0.39687386,1.1733235,Safe Flow,168.0,True,True
141511,Evening_Rush,0.5215748,0.0,Safe Flow,14.0,True,True
141997,Evening_Rush,0.4721012,0.9060651,Safe Flow,76.0,True,True
142287,Evening_Rush,0.71547866,0.50147927,Safe Flow,256.0,True,True
142608,Evening_Rush,0.44948456,1.0150394,Safe Flow,195.0,True,True
143289,Evening_Rush,0.6498892,5.8207593,Safe Congestion,223.0,True,True
145345,Evening_Rush,0.44191328,0.2514793,Safe Flow,126.0,True,True
145368,Evening_Rush,0.5537279,6.1481757,Safe Congestion,70.0,True,True
145550,Evening_Rush,0.3100471,0.0,Safe Flow,124.0,True,True
146439,Evening_Rush,0.47936535,3.6952662,Safe Congestion,138.0,True,True
146440,Evening_Rush,0.48151731,5.8599606,Safe Congestion,138.0,True,True
146575,Evening_Rush,0.6940482,0.0,Safe Flow,51.0,True,True
147124,Evening_Rush,0.5121716,18.988413,Safe Congestion,253.0,True,True
147525,Evening_Rush,0.70619345,0.0,Safe Flow,33.0,True,True
148076,Evening_Rush,0.4513535,0.3668639,Safe Flow,65.0,True,True
148556,Evening_Rush,0.65329474,0.0,Safe Flow,65.0,True,True
149198,Evening_Rush,0.4404641,0.0,Safe Flow,118.0,True,True
149278,Evening_Rush,0.5161425,3.9440336,Safe Congestion,99.0,True,True
149677,Evening_Rush,0.6704151,1.6163708,Safe Flow,117.0,True,True
150372,Evening_Rush,0.24197105,4.415434,Safe Congestion,,False,True
151257,Evening_Rush,0.6156346,0.95956606,Safe Flow,95.0,True,True
154461,Evening_Rush,0.22719638,0.62919134,Safe Flow,126.0,True,True
155310,Evening_Rush,0.59237444,10.305966,Safe Congestion,99.0,True,True
155613,Evening_Rush,0.7844046,18.111687,Critical Bottleneck,191.0,True,True
156013,Evening_Rush,0.6513717,1.324211,Safe Flow,83.0,True,True
156016,Evening_Rush,0.57162255,8.348372,Safe Congestion,,False,True
156030,Evening_Rush,0.7297788,0.0,Hidden Danger,83.0,True,True
156148,Evening_Rush,0.63788533,3.2864892,Safe Congestion,215.0,True,True
156182,Evening_Rush,0.59433883,23.299803,Safe Congestion,203.0,True,True
156766,Evening_Rush,0.33562866,7.178008,Safe Congestion,,False,True
157532,Evening_Rush,0.43340868,0.6499014,Safe Flow,21.0,True,True
157643,Evening_Rush,0.6999812,0.0,Safe Flow,63.0,True,True
157647,Evening_Rush,0.75951654,2.931213,Critical Bottleneck,150.0,True,True
157874,Evening_Rush,0.42886108,0.8996548,Safe Flow,21.0,True,True
157983,Evening_Rush,0.5016902,0.0,Safe Flow,65.0,True,True
158075,Evening_Rush,0.3948337,0.8133629,Safe Flow,65.0,True,True
158626,Evening_Rush,0.5494236,1.4211046,Safe Flow,237.0,True,True
158858,Evening_Rush,0.58409303,10.211045,Safe Congestion,142.0,True,True
159186,Evening_Rush,0.6174767,6.2034025,Safe Congestion,144.0,True,True
160109,Evening_Rush,0.44621933,0.0,Safe Flow,23.0,True,True
160427,Evening_Rush,0.546664,0.0,Safe Flow,245.0,True,True
160985,Evening_Rush,0.48098326,0.9060651,Safe Flow,14.0,True,True
161549,Evening_Rush,0.46393982,0.6351085,Safe Flow,108.0,True,True
161584,Evening_Rush,0.7129544,0.0,Safe Flow,108.0,True,True
161619,Evening_Rush,0.51500773,3.7093196,Safe Congestion,55.0,True,True
161623,Evening_Rush,0.3139589,0.0,Safe Flow,55.0,True,True
161764,Evening_Rush,0.32243627,6.9418144,Safe Congestion,228.0,True,True
161926,Evening_Rush,0.7294492,0.0,Hidden Danger,195.0,True,True
162456,Evening_Rush,0.31835216,0.28895465,Safe Flow,54.0,True,True
162628,Evening_Rush,0.7069831,0.0,Safe Flow,65.0,True,True
163568,Evening_Rush,0.29946336,0.0,Safe Flow,133.0,True,True
163946,Evening_Rush,0.44730374,0.27983233,Safe Flow,217.0,True,True
164862,Evening_Rush,0.74242586,0.0,Hidden Danger,142.0,True,True
165305,Evening_Rush,0.6733792,1.209073,Safe Flow,80.0,True,True
165612,Evening_Rush,0.516647,3.4521697,Safe Congestion,229.0,True,True
165861,Evening_Rush,0.66584384,0.0,Safe Flow,,False,True
166298,Evening_Rush,0.44509813,0.0729783,Safe Flow,166.0,True,True
166969,Evening_Rush,0.59491795,0.55695266,Safe Flow,154.0,True,True
167282,Evening_Rush,0.5245703,1.2458087,Safe Flow,91.0,True,True
167890,Evening_Rush,0.51475847,0.0,Safe Flow,39.0,True,True
168595,Evening_Rush,0.7804931,0.80744576,Hidden Danger,63.0,True,True
168600,Evening_Rush,0.6405523,0.0,Safe Flow,63.0,True,True
171170,Evening_Rush,0.53677964,2.2892013,Safe Congestion,215.0,True,True
173408,Evening_Rush,0.6825878,0.69033533,Safe Flow,247.0,True,True
173430,Evening_Rush,0.5106941,1.8616863,Safe Flow,247.0,True,True
173441,Evening_Rush,0.5436594,0.4928501,Safe Flow,247.0,True,True
173860,Evening_Rush,0.37068623,2.0241618,Safe Flow,120.0,True,True
175565,Evening_Rush,0.44508803,0.8641519,Safe Flow,138.0,True,True
175598,Evening_Rush,0.70228356,0.74408287,Safe Flow,126.0,True,True
179198,Evening_Rush,0.41322044,0.42233726,Safe Flow,121.0,True,True
184222,Evening_Rush,0.7233901,1.2825444,Safe Flow,126.0,True,True
184850,Evening_Rush,0.5375815,0.0,Safe Flow,124.0,True,True
185961,Evening_Rush,0.3159659,0.3555227,Safe Flow,247.0,True,True
186606,Evening_Rush,0.67558414,0.19156805,Safe Flow,21.0,True,True
186614,Evening_Rush,0.45573282,3.469921,Safe Congestion,181.0,True,True
188144,Evening_Rush,0.6500828,0.18343195,Safe Flow,80.0,True,True
189271,Evening_Rush,0.44804025,4.3027616,Safe Congestion,,False,True
190429,Evening_Rush,0.59924775,2.0298324,Safe Flow,126.0,True,True
191274,Evening_Rush,0.5064011,0.0,Safe Flow,76.0,True,True
192731,Evening_Rush,0.7262585,7.7635603,Critical Bottleneck,64.0,True,True
196367,Evening_Rush,0.39206225,0.0,Safe Flow,124.0,True,True
221956,Evening_Rush,0.2899094,2.9643738,Safe Congestion,200.0,True,True
229198,Evening_Rush,0.43378255,2.5241618,Safe Congestion,221.0,True,True
232261,Evening_Rush,0.6390981,0.0,Safe Flow,154.0,True,True
233467,Evening_Rush,0.7277648,1.4267751,Hidden Danger,64.0,True,True
239592,Evening_Rush,0.5549666,0.59516764,Safe Flow,66.0,True,True
247930,Evening_Rush,0.5634898,0.08703156,Safe Flow,66.0,True,True
251526,Evening_Rush,0.6635347,1.244576,Safe Flow,247.0,True,True
251715,Evening_Rush,0.4694228,0.31089744,Safe Flow,190.0,True,True
253123,Evening_Rush,0.4661525,15.7450695,Safe Congestion,257.0,True,True
253127,Evening_Rush,0.67130655,11.475346,Safe Congestion,257.0,True,True
256272,Evening_Rush,0.3792636,0.0,Safe Flow,206.0,True,True
256804,Evening_Rush,0.43556547,0.89817554,Safe Flow,259.0,True,True
259835,Evening_Rush,0.4548269,0.024654832,Safe Flow,54.0,True,True
261873,Evening_Rush,0.45616853,0.0,Safe Flow,261.0,True,True
265658,Evening_Rush,0.28738192,0.0,Safe Flow,245.0,True,True
265921,Evening_Rush,0.17128347,1.8323472,Safe Flow,33.0,True,True
270791,Evening_Rush,0.47438297,0.15212032,Safe Flow,153.0,True,True
270793,Evening_Rush,0.50941175,1.5929487,Safe Flow,153.0,True,True
270796,Evening_Rush,0.31786904,2.8604536,Safe Congestion,153.0,True,True
270800,Evening_Rush,0.38206312,2.5374753,Safe Congestion,153.0,True,True
9000863,Evening_Rush,0.3131112,0.7943787,Safe Flow,39.0,True,True
9004982,Evening_Rush,0.34833407,0.3224852,Safe Flow,39.0,True,True
9009104,Evening_Rush,0.17838262,0.0,Safe Flow,,False,True
9009363,Evening_Rush,0.5556383,17.740877,Safe Congestion,228.0,True,True
9014212,Evening_Rush,0.5543837,0.8821499,Safe Flow,,False,True
